scaffolds	chr	start	end	orientation	size
Super-Scaffold_100110_polished	1	1	226088	+	226088
Super-Scaffold_100122_polished	1	226189	466442	-	240254
Super-Scaffold_684_polished	1	466543	135689862	+	135223320
Super-Scaffold_100099_polished	1	135689963	136032167	-	342205
Super-Scaffold_3432_polished	1	136032268	139909475	+	3877208
Super-Scaffold_100068_polished	1	139909576	142653583	+	2744008
Super-Scaffold_100077_polished	1	142653684	143866609	-	1212926
Super-Scaffold_1194_polished	1	143866710	145836141	+	1969432
Super-Scaffold_100074_polished	1	145836242	147788438	+	1952197
Super-Scaffold_605_polished	1	147788539	211616095	-	63827557
Super-Scaffold_1750_polished	1	211616196	282206523	+	70590328
Super-Scaffold_1948_polished	1	282206624	290935206	+	8728583
Super-Scaffold_2542_polished	1	290935307	291295799	+	360493
Super-Scaffold_2622_polished	2	1	139502984	-	139502984
Super-Scaffold_588_polished	2	139503085	139690192	+	187108
Super-Scaffold_100035_polished	2	139690293	154848178	-	15157886
Super-Scaffold_34_polished	2	154848279	240643844	-	85795566
Super-Scaffold_3074_polished	2	240643945	258023101	+	17379157
Super-Scaffold_1820_polished	2	258023202	258385429	+	362228
Super-Scaffold_100046_polished	3	1	9365226	-	9365226
Super-Scaffold_405_polished	3	9365327	50572569	-	41207243
Super-Scaffold_1980_polished	3	50572670	138895245	-	88322576
Super-Scaffold_3136_polished	3	138895346	139365310	+	469965
Super-Scaffold_2854_polished	3	139365411	142930067	+	3564657
Super-Scaffold_100089_polished	3	142930168	143445438	-	515271
Super-Scaffold_391_polished	3	143445539	310695138	+	167249600
Super-Scaffold_1420_polished	4	1	28276505	-	28276505
Super-Scaffold_503_polished	4	28276606	139728480	-	111451875
Super-Scaffold_100123_polished	4	139728581	139938793	+	210213
Super-Scaffold_2012_polished	4	139938894	144505331	+	4566438
Super-Scaffold_100021_polished	4	144505432	173951521	+	29446090
Super-Scaffold_100032_polished	4	173951622	191060453	-	17108832
Super-Scaffold_100106_polished	4	191060554	191337741	+	277188
Super-Scaffold_8135_polished_frag2_42-68Mb	4	191337842	217180846	-	25843005
Super-Scaffold_100063_polished	4	217180947	220176344	+	2995398
Super-Scaffold_8135_polished_frag1_1-42Mb	5	1	42330000	-	42330000
Super-Scaffold_3415_polished	5	42330101	44645487	-	2315387
Super-Scaffold_264_polished	5	44645588	112928375	-	68282788
Super-Scaffold_1218_polished	5	112928476	170209838	+	57281363
Super-Scaffold_100128_polished	6	1	177247	+	177247
Super-Scaffold_293_polished	6	177348	10044131	-	9866784
Super-Scaffold_1452_polished	6	10044232	62141361	-	52097130
Super-Scaffold_852_polished	6	62141462	138881402	+	76739941
Super-Scaffold_100036_polished	6	138881503	154195497	+	15313995
Super-Scaffold_100086_polished	6	154195598	155144513	-	948916
Super-Scaffold_100025_polished	6	155144614	176811262	-	21666649
Super-Scaffold_100172_polished	6	176811363	189752735	-	12941373
Super-Scaffold_4533_polished	6	189752836	190410004	-	657169
Super-Scaffold_184_polished	6	190410105	257409950	-	66999846
Super-Scaffold_3195_polished	6	257410051	262955662	-	5545612
Super-Scaffold_1763_polished	6	262955763	268171085	-	5215323
Super-Scaffold_100102_polished	7	1	291986	+	291986
Super-Scaffold_100055_polished	7	292087	7091851	+	6799765
Super-Scaffold_1301_polished	7	7091952	153684722	-	146592771
Super-Scaffold_2567_polished	7	153684823	258763034	+	105078212
Super-Scaffold_100092_polished	7	258763135	258865656	-	102522
Super-Scaffold_3516_polished	7	258865757	259248249	-	382493
